food_type,temperature,moisture,gas,time_to_spoil,spoiled
Leafy Greens,3.9113180088436392,90.57575529597278,113.40358194973541,6,0
Cooked Rice,22.46595921827091,65.3293355328783,675.3905160570314,0,1
Potatoes,10.776718596803619,75.11580234311829,95.22615728824138,85,0
Tomatoes,29.029300132107927,91.76842154420918,1097.4095726763446,0,1
Milk,11.19617913582605,91.79844862124283,697.8410848443137,0,1
Sliced Bread,21.291282161263336,44.976497164433994,55.47450351768778,6,0
Leafy Greens,10.35335127348221,89.87774543205815,961.2482466650707,0,1
Paneer,15.094100238643835,68.27796866421205,947.6770294554478,0,1
Milk,27.80093637998109,92.90059389631764,533.0627143018343,0,1
Leafy Greens,2.8703798442060213,90.61586520532543,176.72109956555434,7,0
Sliced Bread,21.368969521916235,42.38014447478463,60.24170944961013,6,0
Apples,15.61361557225895,89.80883009193943,1288.8069152025741,0,1
Lentils (Cooked),24.031592057932375,74.01880664896488,844.6751464266264,0,1
Paneer,3.14052370410155,58.09777701341727,106.09177088407586,5,0
Lentils (Cooked),2.1438935161624015,73.21256059387554,57.46048753837175,4,0
Milk,22.397766058910868,94.68867658022248,1171.768002599269,0,1
Potatoes,11.931291275071727,77.06539785627591,86.56492691527185,65,0
Chicken (Cooked),2.2266123970015226,63.40139732572402,106.3140668339955,3,0
Chicken (Cooked),11.875526484711793,61.40282501258923,1948.2323544166995,0,1
Sliced Bread,18.509619996999298,38.54704170573609,60.273360221456464,7,0
Apples,19.645208800957178,82.82358207739834,1730.8352722747863,0,1
